platform,title,type,release_year,runtime,main_genre_clean,imdb_score,imdb_votes,exclusivity
Netflix,Uyare,MOVIE,2019,125,drama,8.0,3612,Netflix Exclusive
Netflix,Choked: Paisa Bolta Hai,MOVIE,2020,114,thriller,5.7,5380,Netflix Exclusive
Netflix,Òlòtūré,MOVIE,2019,106,drama,5.5,791,Netflix Exclusive
Netflix,Travis Scott: Look Mom I Can Fly,MOVIE,2019,85,documentation,6.3,4629,Netflix Exclusive
Netflix,Tell Me When,MOVIE,2020,95,romance,5.7,1002,Netflix Exclusive
Netflix,Bridezilla,MOVIE,2019,93,romance,6.1,53,Netflix Exclusive
Netflix,Emicida: AmarElo - It's All for Yesterday,MOVIE,2020,89,music,8.5,1510,Netflix Exclusive
Netflix,Shawn Mendes: Live in Concert,MOVIE,2020,87,music,7.1,327,Netflix Exclusive
Netflix,The (Silent) War,MOVIE,2019,123,thriller,5.5,681,Netflix Exclusive
Netflix,I Am Vengeance: Retaliation,MOVIE,2020,90,action,3.4,3075,Netflix Exclusive
Netflix,Afonso Padilha: Classless,MOVIE,2020,63,comedy,6.8,197,Netflix Exclusive
Netflix,Fierce,MOVIE,2020,118,comedy,5.5,1234,Netflix Exclusive
Netflix,The Lost Okoroshi,MOVIE,2020,94,action,5.8,175,Netflix Exclusive
Netflix,Lift Like a Girl,MOVIE,2020,93,documentation,7.8,213,Netflix Exclusive
Netflix,The Trap,MOVIE,2019,90,comedy,4.3,1625,Netflix Exclusive
Netflix,Road to Roma,MOVIE,2020,73,documentation,7.7,656,Netflix Exclusive
Netflix,Larry the Cable Guy: Remain Seated,MOVIE,2020,67,comedy,6.6,268,Netflix Exclusive
Netflix,Asphalt Goddess,MOVIE,2020,126,drama,4.9,177,Netflix Exclusive
Netflix,The Crystal Calls - Making The Dark Crystal: Age of Resistance,MOVIE,2019,83,documentation,7.6,534,Netflix Exclusive
Netflix,Cemara's Family,MOVIE,2019,110,family,7.7,787,Netflix Exclusive
Netflix,Ek Ladki Ko Dekha Toh Aisa Laga,MOVIE,2019,121,drama,5.6,4378,Netflix Exclusive
Netflix,The Larva Island Movie,MOVIE,2020,89,animation,5.1,655,Netflix Exclusive
Netflix,Ultras,MOVIE,2020,109,drama,6.2,4892,Netflix Exclusive
Netflix,"Ken Jeong: You Complete Me, Ho",MOVIE,2019,62,comedy,5.7,2402,Netflix Exclusive
Netflix,The Stand at Paxton County,MOVIE,2020,102,thriller,6.3,1103,Netflix Exclusive
Netflix,A Second Chance: Rivals!,MOVIE,2019,89,drama,4.6,394,Netflix Exclusive
Netflix,Murder to Mercy - The Cyntoia Brown Story,MOVIE,2020,96,documentation,6.3,2776,Netflix Exclusive
Netflix,Strain,MOVIE,2020,106,drama,5.6,25,Netflix Exclusive
Netflix,"¡Ay, mi madre!",MOVIE,2019,81,comedy,3.9,404,Netflix Exclusive
Netflix,Ramprasad Ki Tehrvi,MOVIE,2019,106,drama,7.5,5385,Netflix Exclusive
Netflix,Bulbbul,MOVIE,2020,94,fantasy,6.5,11844,Netflix Exclusive
Netflix,Thiago Ventura: POKAS,MOVIE,2020,82,comedy,6.4,196,Netflix Exclusive
Netflix,Red Snow,MOVIE,2019,100,drama,4.5,157,Netflix Exclusive
Netflix,Dolly Parton's Christmas on the Square,MOVIE,2020,98,comedy,5.2,2686,Netflix Exclusive
Netflix,You've Got This,MOVIE,2020,111,romance,5.8,1297,Netflix Exclusive
Netflix,Los Tigres del Norte at Folsom Prison,MOVIE,2019,64,documentation,7.0,174,Netflix Exclusive
Netflix,Despite Everything,MOVIE,2019,75,comedy,5.3,4956,Netflix Exclusive
Netflix,Into the Beat,MOVIE,2020,102,music,5.3,1345,Netflix Exclusive
Netflix,What the F* Is Going On?,MOVIE,2019,86,documentation,7.4,173,Netflix Exclusive
Netflix,Cuddle Weather,MOVIE,2019,95,drama,6.0,413,Netflix Exclusive
Netflix,The Three Deaths of Marisela Escobedo,MOVIE,2020,109,crime,8.1,1683,Netflix Exclusive
Netflix,Rogue Warfare: The Hunt,MOVIE,2019,103,action,3.1,590,Netflix Exclusive
Netflix,99 Songs,MOVIE,2019,128,romance,6.6,2275,Netflix Exclusive
Netflix,Uncovered,MOVIE,2019,95,crime,4.6,24,Netflix Exclusive
Netflix,The Rope Curse 2,MOVIE,2020,104,horror,4.7,354,Netflix Exclusive
Netflix,Bennett's War,MOVIE,2019,94,drama,6.0,899,Netflix Exclusive
Netflix,Shikara,MOVIE,2020,118,drama,3.3,15092,Netflix Exclusive
Netflix,A Land Imagined,MOVIE,2019,95,thriller,6.2,1297,Netflix Exclusive
Netflix,Hating Peter Tatchell,MOVIE,2020,91,documentation,7.6,787,Netflix Exclusive
Netflix,Twin Murders: The Silence of the White City,MOVIE,2019,110,action,5.3,5307,Netflix Exclusive
Netflix,The Man Who Feels No Pain,MOVIE,2019,136,comedy,7.3,7761,Netflix Exclusive
Netflix,Any Crybabies Around?,MOVIE,2020,106,drama,6.0,168,Netflix Exclusive
Netflix,Holiday Rush,MOVIE,2019,94,drama,4.9,2723,Netflix Exclusive
Netflix,Love,MOVIE,2020,91,thriller,7.0,1544,Netflix Exclusive
Netflix,The Body,MOVIE,2019,104,thriller,5.5,3321,Netflix Exclusive
Netflix,The Blue Elephant 2,MOVIE,2019,130,horror,8.2,9475,Netflix Exclusive
Netflix,A Choo,MOVIE,2020,101,romance,5.5,378,Netflix Exclusive
Netflix,The Claus Family,MOVIE,2020,96,comedy,5.5,2022,Netflix Exclusive
Netflix,Sillu Karupatti,MOVIE,2019,138,drama,8.0,1748,Netflix Exclusive
Netflix,K. D.,MOVIE,2019,119,drama,8.4,1787,Netflix Exclusive
Netflix,Street Flow,MOVIE,2019,96,drama,6.4,1527,Netflix Exclusive
Netflix,Torbaaz,MOVIE,2020,132,drama,6.9,17892,Netflix Exclusive
Netflix,Sam Jay: 3 in the Morning,MOVIE,2020,64,comedy,6.4,520,Netflix Exclusive
Netflix,Iliza Shlesinger: Unveiled,MOVIE,2019,78,comedy,6.5,1688,Netflix Exclusive
Netflix,Vikruthi,MOVIE,2019,123,drama,7.4,1574,Netflix Exclusive
Netflix,Nasha Natasha,MOVIE,2020,83,documentation,6.3,305,Netflix Exclusive
Netflix,Manmadhudu 2,MOVIE,2019,155,comedy,4.8,708,Netflix Exclusive
Netflix,Just Another Christmas,MOVIE,2020,101,comedy,6.7,4506,Netflix Exclusive
Netflix,The App,MOVIE,2019,79,drama,2.7,1347,Netflix Exclusive
Netflix,Dance Dreams: Hot Chocolate Nutcracker,MOVIE,2020,80,documentation,7.0,341,Netflix Exclusive
Netflix,Once Again,MOVIE,2019,101,drama,7.0,980,Netflix Exclusive
Netflix,Intuition,MOVIE,2020,116,thriller,5.5,2663,Netflix Exclusive
Netflix,Still Laugh-In: The Stars Celebrate,MOVIE,2019,60,comedy,5.2,590,Netflix Exclusive
Netflix,Mi amigo Alexis,MOVIE,2019,100,drama,5.1,346,Netflix Exclusive
Netflix,Vir Das: For India,MOVIE,2020,75,comedy,7.7,1260,Netflix Exclusive
Netflix,Shimla Mirchi,MOVIE,2020,129,romance,4.6,1537,Netflix Exclusive
Netflix,Evelyn,MOVIE,2019,95,documentation,7.2,772,Netflix Exclusive
Netflix,The Unknown Saint,MOVIE,2020,100,comedy,6.5,1127,Netflix Exclusive
Netflix,Penalty,MOVIE,2019,128,sport,5.3,878,Netflix Exclusive
Netflix,Albert Pinto Ko Gussa Kyun Aata Hai?,MOVIE,2019,94,crime,5.5,1922,Netflix Exclusive
Netflix,AK vs AK,MOVIE,2020,108,drama,6.9,14195,Netflix Exclusive
Netflix,Nneka the Pretty Serpent,MOVIE,2020,140,horror,3.7,126,Netflix Exclusive
Netflix,Varane Avashyamund,MOVIE,2020,145,comedy,6.9,2803,Netflix Exclusive
Netflix,Chopsticks,MOVIE,2019,100,comedy,6.5,4729,Netflix Exclusive
Netflix,U-Turn,MOVIE,2020,120,thriller,4.4,272,Netflix Exclusive
Netflix,Kappela,MOVIE,2020,113,romance,7.5,3289,Netflix Exclusive
Netflix,The Fisherman's Diary,MOVIE,2020,142,drama,6.4,631,Netflix Exclusive
Netflix,Back to School,MOVIE,2019,83,comedy,5.3,1267,Netflix Exclusive
Netflix,ReMastered: Massacre at the Stadium,MOVIE,2019,64,documentation,7.2,787,Netflix Exclusive
Netflix,Fearless,MOVIE,2020,89,animation,4.9,1735,Netflix Exclusive
Netflix,Chaman Bahar,MOVIE,2020,111,drama,6.9,6926,Netflix Exclusive
Netflix,Sethum Aayiram Pon,MOVIE,2019,102,drama,7.2,349,Netflix Exclusive
Netflix,ReMastered: The Lion's Share,MOVIE,2019,84,music,6.9,637,Netflix Exclusive
Netflix,Arsenio Hall: Smart and Classy,MOVIE,2019,63,comedy,6.0,460,Netflix Exclusive
Netflix,Guna 369,MOVIE,2019,146,romance,6.7,19,Netflix Exclusive
Netflix,High & Low: The Worst,MOVIE,2019,125,action,6.7,516,Netflix Exclusive
Netflix,Whipped,MOVIE,2020,97,drama,4.0,642,Netflix Exclusive
Netflix,Masameer: The Movie,MOVIE,2020,112,animation,5.9,2274,Netflix Exclusive
Netflix,Luccas Neto in: Summer Camp,MOVIE,2019,87,comedy,2.8,54,Netflix Exclusive
Netflix,Bulbul Can Sing,MOVIE,2019,95,drama,7.0,390,Netflix Exclusive
Netflix,Maska,MOVIE,2020,111,comedy,5.9,1451,Netflix Exclusive
Netflix,The 3rd Eye 2,MOVIE,2019,115,thriller,5.4,596,Netflix Exclusive
Netflix,Dead Kids,MOVIE,2019,94,crime,5.3,494,Netflix Exclusive
Netflix,Too Handsome To Handle,MOVIE,2019,106,comedy,6.7,564,Netflix Exclusive
Netflix,Ginny Weds Sunny,MOVIE,2020,125,comedy,5.7,4776,Netflix Exclusive
Netflix,Dark City Beneath the Beat,MOVIE,2020,65,documentation,6.6,141,Netflix Exclusive
Netflix,The Car: Road to Revenge,MOVIE,2019,89,action,4.0,1096,Netflix Exclusive
Netflix,Jezebel,MOVIE,2020,88,drama,6.6,931,Netflix Exclusive
Netflix,Kenny Sebastian: The Most Interesting Person in the Room,MOVIE,2020,67,comedy,6.0,1007,Netflix Exclusive
Netflix,Father Soldier Son,MOVIE,2020,99,war,7.3,952,Netflix Exclusive
Netflix,Juanita,MOVIE,2019,90,drama,6.0,2362,Netflix Exclusive
Netflix,Nimbe: The Movie,MOVIE,2019,110,drama,5.9,57,Netflix Exclusive
Netflix,Chippa,MOVIE,2019,90,drama,6.5,1103,Netflix Exclusive
Netflix,Isa Pa with Feelings,MOVIE,2019,102,comedy,7.8,344,Netflix Exclusive
Netflix,Omo Ghetto: The Saga,MOVIE,2020,110,comedy,7.5,60,Netflix Exclusive
Netflix,The Knight and the Princess,MOVIE,2019,97,comedy,5.5,394,Netflix Exclusive
Netflix,Showtime 1958,MOVIE,2020,110,drama,5.6,25,Netflix Exclusive
Netflix,One-Way to Tomorrow,MOVIE,2020,90,comedy,5.6,4819,Netflix Exclusive
Netflix,"Colin Quinn: Red State, Blue State",MOVIE,2019,65,comedy,7.6,727,Netflix Exclusive
Netflix,Malibu Rescue: The Next Wave,MOVIE,2020,70,comedy,4.8,841,Netflix Exclusive
Netflix,Money Trap,MOVIE,2019,121,action,6.0,14565,Netflix Exclusive
Netflix,Kaali Khuhi,MOVIE,2020,90,thriller,3.5,1230,Netflix Exclusive
Netflix,Nothing to Lose 2,MOVIE,2019,96,drama,3.0,655,Netflix Exclusive
Netflix,Blood Will Tell,MOVIE,2019,113,thriller,6.1,831,Netflix Exclusive
Netflix,Time Out,MOVIE,2019,93,comedy,5.9,47,Shared
Netflix,Dark Forces,MOVIE,2020,81,horror,2.7,597,Netflix Exclusive
Netflix,Pegasus,MOVIE,2019,98,comedy,6.3,1813,Netflix Exclusive
Netflix,Bhangra Paa Le,MOVIE,2020,131,music,6.2,361,Netflix Exclusive
Netflix,Milestone,MOVIE,2020,98,drama,6.6,634,Netflix Exclusive
Netflix,122,MOVIE,2019,95,horror,6.0,5563,Netflix Exclusive
Netflix,Saavat,MOVIE,2019,117,thriller,6.5,176,Netflix Exclusive
Netflix,Dorasani,MOVIE,2019,130,drama,5.8,199,Netflix Exclusive
Netflix,Krishna and His Leela,MOVIE,2020,125,comedy,5.6,1579,Netflix Exclusive
Netflix,Axone,MOVIE,2019,96,comedy,6.9,2213,Netflix Exclusive
Netflix,Dilan 1991,MOVIE,2019,118,drama,6.5,1071,Netflix Exclusive
Netflix,Dying to Tell,MOVIE,2019,87,documentation,6.8,351,Netflix Exclusive
Netflix,Tootsies & The Fake,MOVIE,2019,108,comedy,5.9,485,Netflix Exclusive
Netflix,Namaste Wahala,MOVIE,2020,106,comedy,5.1,1557,Netflix Exclusive
Netflix,Guillermo Vilas: Settling the Score,MOVIE,2020,94,documentation,7.1,655,Netflix Exclusive
Netflix,The Beginning of Life 2: Outside,MOVIE,2020,92,documentation,8.0,20,Netflix Exclusive
Netflix,90 ML,MOVIE,2019,125,drama,3.3,577,Netflix Exclusive
Netflix,Citation,MOVIE,2020,151,thriller,6.1,970,Netflix Exclusive
Netflix,Dogwashers,MOVIE,2020,107,crime,5.8,601,Netflix Exclusive
Netflix,Small Chops,MOVIE,2020,98,drama,3.0,31,Netflix Exclusive
Netflix,Kaagar,MOVIE,2019,129,crime,6.2,64,Netflix Exclusive
Netflix,Stunt School,MOVIE,2019,95,comedy,4.4,1141,Netflix Exclusive
Netflix,Bypass Road,MOVIE,2019,137,thriller,5.4,1022,Netflix Exclusive
Netflix,La Vocera,MOVIE,2020,82,documentation,7.2,55,Netflix Exclusive
Netflix,Fan Girl,MOVIE,2020,100,drama,6.6,382,Netflix Exclusive
Netflix,Ahaan,MOVIE,2019,81,comedy,7.0,327,Netflix Exclusive
Netflix,Deon Cole: Cole Hearted,MOVIE,2019,69,comedy,6.9,895,Netflix Exclusive
Netflix,Who's the Boss,MOVIE,2020,105,comedy,5.7,39,Netflix Exclusive
Netflix,27 Steps of May,MOVIE,2019,112,drama,8.0,492,Netflix Exclusive
Netflix,Mere Pyare Prime Minister,MOVIE,2019,104,drama,6.8,646,Netflix Exclusive
Netflix,Brother in Love,MOVIE,2019,115,comedy,7.0,6337,Netflix Exclusive
Netflix,All Because of You,MOVIE,2020,101,romance,3.9,218,Netflix Exclusive
Netflix,Urzila Carlson: Overqualified Loser,MOVIE,2020,62,comedy,6.3,366,Netflix Exclusive
Netflix,From Stress to Happiness,MOVIE,2020,60,documentation,6.3,208,Netflix Exclusive
Netflix,Luccas Neto em: Uma Babá Muito Esquisita,MOVIE,2019,75,comedy,3.0,36,Netflix Exclusive
Netflix,Jai Mummy Di,MOVIE,2020,103,comedy,3.7,946,Netflix Exclusive
Netflix,One Day We'll Talk About Today,MOVIE,2020,121,drama,7.4,1155,Netflix Exclusive
Netflix,Dolly Kitty and Those Twinkling Stars,MOVIE,2019,120,drama,5.5,7580,Netflix Exclusive
Netflix,Mariposa,MOVIE,2020,117,comedy,6.9,725,Netflix Exclusive
Netflix,Kedibone,MOVIE,2020,94,drama,4.5,174,Netflix Exclusive
Netflix,Kevin Hart's Guide to Black History,MOVIE,2019,60,comedy,5.5,1347,Netflix Exclusive
Netflix,London Hughes: To Catch A D*ck,MOVIE,2020,60,comedy,4.7,326,Netflix Exclusive
Netflix,Milea,MOVIE,2020,99,drama,6.1,564,Netflix Exclusive
Netflix,Guatemala: Heart of the Mayan World,MOVIE,2019,66,documentation,6.6,224,Netflix Exclusive
Netflix,Furtive,MOVIE,2020,84,thriller,5.1,328,Netflix Exclusive
Netflix,Illegal Woman,MOVIE,2020,119,drama,6.1,201,Netflix Exclusive
Netflix,Seriously Single,MOVIE,2020,107,comedy,4.4,1266,Netflix Exclusive
Netflix,Four Sisters Before the Wedding,MOVIE,2020,116,comedy,6.2,186,Netflix Exclusive
Netflix,Girl's Revenge,MOVIE,2020,81,drama,5.7,204,Netflix Exclusive
Netflix,Velvet Colección: Grand Finale,MOVIE,2020,82,comedy,7.2,8,Netflix Exclusive
Netflix,Aaviri,MOVIE,2019,113,drama,3.5,104,Netflix Exclusive
Netflix,A Home with a View,MOVIE,2019,92,comedy,5.9,301,Netflix Exclusive
Netflix,RattleSnake: The Ahanna Story,MOVIE,2020,135,drama,4.7,110,Netflix Exclusive
Netflix,The Bling Lagosians,MOVIE,2019,97,drama,6.4,94,Netflix Exclusive
Netflix,Sitara,MOVIE,2019,128,drama,8.0,5,Netflix Exclusive
Netflix,Léa & I,MOVIE,2019,84,documentation,6.5,215,Netflix Exclusive
Netflix,Mundina Nildana,MOVIE,2019,106,drama,6.2,364,Netflix Exclusive
Netflix,Tuna Girl,MOVIE,2019,89,drama,6.1,148,Netflix Exclusive
Netflix,Mo Gilligan: Momentum,MOVIE,2019,64,comedy,6.3,439,Netflix Exclusive
Netflix,This Lady Called Life,MOVIE,2020,120,drama,6.7,65,Netflix Exclusive
Netflix,Andre and His Olive Tree,MOVIE,2020,104,documentation,6.7,207,Netflix Exclusive
Netflix,Guddiyan Patole,MOVIE,2019,127,comedy,7.0,740,Netflix Exclusive
Netflix,Santana,MOVIE,2020,106,action,3.8,984,Netflix Exclusive
Netflix,Hunter in the Blue Side of Manchester,MOVIE,2020,89,drama,5.7,46,Netflix Exclusive
Netflix,Tarung Sarung,MOVIE,2020,115,drama,5.9,196,Netflix Exclusive
Netflix,Gold Statue,MOVIE,2019,145,drama,6.2,52,Netflix Exclusive
Netflix,The Zoya Factor,MOVIE,2019,134,romance,4.3,2451,Netflix Exclusive
Netflix,"Hello, Love, Goodbye",MOVIE,2019,118,drama,7.3,1050,Netflix Exclusive
Netflix,Hot Gimmick: Girl Meets Boy,MOVIE,2019,119,drama,4.4,454,Netflix Exclusive
Netflix,Yeh Ballet,MOVIE,2020,117,drama,7.5,1335,Netflix Exclusive
Netflix,Andhaghaaram,MOVIE,2020,171,thriller,7.6,3746,Netflix Exclusive
Netflix,Hire a Woman,MOVIE,2019,109,romance,7.1,32,Netflix Exclusive
Netflix,I'm Leaving Now,MOVIE,2019,74,documentation,6.6,111,Netflix Exclusive
Netflix,Ludo,MOVIE,2020,150,crime,7.6,37528,Shared
Netflix,Mallesham,MOVIE,2019,131,drama,8.3,1045,Netflix Exclusive
Netflix,Mike Epps: Only One Mike,MOVIE,2019,63,comedy,4.7,306,Netflix Exclusive
Netflix,Kill Me If You Dare,MOVIE,2019,104,romance,4.4,1764,Netflix Exclusive
Netflix,The 9th Precinct,MOVIE,2019,94,crime,5.6,535,Netflix Exclusive
Netflix,Whindersson Nunes: Adulto,MOVIE,2019,68,comedy,7.0,362,Netflix Exclusive
Netflix,"Kalel, 15",MOVIE,2019,104,drama,7.2,276,Netflix Exclusive
Netflix,Kandasamys: The Wedding,MOVIE,2019,98,comedy,6.0,232,Netflix Exclusive
Netflix,Mujeres arriba,MOVIE,2020,100,comedy,3.8,471,Netflix Exclusive
Netflix,2 Weeks in Lagos,MOVIE,2019,107,romance,6.5,36,Netflix Exclusive
Netflix,Kids on the Block,MOVIE,2019,103,comedy,5.6,361,Netflix Exclusive
Netflix,Eggnoid: Love & Time Portal,MOVIE,2019,102,romance,6.1,86,Netflix Exclusive
Netflix,Asura Guru,MOVIE,2020,120,action,3.2,322,Netflix Exclusive
Netflix,Kaake Da Viyah,MOVIE,2019,133,comedy,5.1,74,Netflix Exclusive
Netflix,Horrid Henry's Gross Day Out,MOVIE,2020,61,family,5.9,47,Netflix Exclusive
Netflix,House Arrest,MOVIE,2019,104,comedy,5.5,1655,Netflix Exclusive
Netflix,Bombairiya,MOVIE,2019,108,drama,4.5,423,Netflix Exclusive
Netflix,Dad Wanted,MOVIE,2020,102,drama,5.7,1075,Netflix Exclusive
Netflix,Revenge of the Pontianak,MOVIE,2019,92,horror,5.3,273,Netflix Exclusive
Netflix,Wanted - Matloubin,MOVIE,2019,90,comedy,4.5,615,Netflix Exclusive
Netflix,Love for Sale 2,MOVIE,2019,92,drama,7.0,558,Netflix Exclusive
Netflix,Uriyadi 2,MOVIE,2019,119,action,7.1,888,Netflix Exclusive
Netflix,Irandam Ulagaporin Kadaisi Gundu,MOVIE,2019,141,drama,7.2,970,Netflix Exclusive
Netflix,Carlos Almaraz: Playing with Fire,MOVIE,2019,82,documentation,7.5,62,Netflix Exclusive
Netflix,Hamid,MOVIE,2019,108,drama,7.7,1211,Netflix Exclusive
Netflix,David A. Arnold Fat Ballerina,MOVIE,2020,60,comedy,7.3,75,Netflix Exclusive
Netflix,Upstarts,MOVIE,2019,112,drama,6.7,869,Netflix Exclusive
Netflix,Mehandi Circus,MOVIE,2019,135,drama,7.3,557,Netflix Exclusive
Netflix,Feo pero Sabroso,MOVIE,2019,90,comedy,4.3,173,Netflix Exclusive
Netflix,This Earth of Mankind,MOVIE,2019,181,drama,6.8,747,Netflix Exclusive
Netflix,Francesco De Carlo: Cose di Questo Mondo,MOVIE,2019,61,comedy,6.3,111,Netflix Exclusive
Netflix,#FriendButMarried 2,MOVIE,2020,104,drama,6.9,311,Netflix Exclusive
Netflix,Sarvam Thaala Mayam,MOVIE,2019,133,drama,7.6,1231,Netflix Exclusive
Netflix,Anelka: Misunderstood,MOVIE,2020,94,documentation,6.4,3174,Netflix Exclusive
Netflix,Mokalik (Mechanic),MOVIE,2019,100,comedy,6.2,151,Netflix Exclusive
Netflix,Amit Tandon: Family Tandoncies,MOVIE,2020,72,comedy,7.1,255,Netflix Exclusive
Netflix,The Panti Sisters,MOVIE,2019,108,comedy,5.5,272,Netflix Exclusive
Netflix,15 August,MOVIE,2019,124,romance,5.7,273,Netflix Exclusive
Netflix,Antoine Griezmann: The Making of a Legend,MOVIE,2019,60,documentation,6.5,1157,Netflix Exclusive
Netflix,Dear Affy,MOVIE,2020,126,romance,5.2,5,Netflix Exclusive
Netflix,Sur Sapata,MOVIE,2019,128,comedy,7.3,45,Netflix Exclusive
Netflix,Luccas Neto in: Children's Day,MOVIE,2019,81,comedy,2.5,12,Netflix Exclusive
Netflix,Death Can Wait,MOVIE,2020,91,comedy,4.6,105,Netflix Exclusive
Netflix,Love Like the Falling Rain,MOVIE,2020,86,drama,4.7,205,Netflix Exclusive
Netflix,Marjoun and the Flying Headscarf,MOVIE,2019,84,drama,6.8,42,Netflix Exclusive
Netflix,Kilometers and Kilometers,MOVIE,2020,129,action,6.3,1592,Netflix Exclusive
Netflix,Pinkfong & Baby Shark's Space Adventure,MOVIE,2019,66,animation,5.1,74,Netflix Exclusive
Netflix,One Take,MOVIE,2020,85,documentation,5.9,52,Netflix Exclusive
Netflix,Ali & Alia,MOVIE,2019,105,drama,5.0,33,Netflix Exclusive
Netflix,Love and Fury,MOVIE,2020,93,documentation,6.6,28,Netflix Exclusive
Netflix,Maniyarayile Ashokan,MOVIE,2020,110,drama,4.7,1261,Netflix Exclusive
Netflix,Born Beautiful,MOVIE,2019,96,comedy,5.4,119,Netflix Exclusive
Netflix,To Be of Service,MOVIE,2019,88,documentation,7.3,99,Netflix Exclusive
Netflix,What are the Odds?,MOVIE,2019,92,drama,5.2,840,Netflix Exclusive
Netflix,"Sincerely Yours, Dhaka",MOVIE,2019,134,drama,6.9,673,Netflix Exclusive
Netflix,Fukrey Boyzzz: Space Mein Fukrapanti,MOVIE,2020,74,animation,7.8,14,Netflix Exclusive
Netflix,Si Doel the Movie 3,MOVIE,2020,93,drama,6.5,132,Netflix Exclusive
Netflix,Grego Rossello: Disculpe las molestias,MOVIE,2019,65,comedy,4.5,25,Netflix Exclusive
Netflix,Sky Tour: The Movie,MOVIE,2020,94,music,5.5,1041,Netflix Exclusive
Netflix,Lola Igna,MOVIE,2019,114,drama,7.2,188,Netflix Exclusive
Netflix,Mutiny of the Worker Bees,MOVIE,2020,100,comedy,4.1,478,Netflix Exclusive
Netflix,I'm Glad I Did,MOVIE,2020,123,documentation,8.4,1416,Netflix Exclusive
Netflix,RK Nagar,MOVIE,2019,110,comedy,5.1,137,Netflix Exclusive
Netflix,"Martin Matte: La vie, la mort... eh la la..!",MOVIE,2019,61,comedy,6.5,103,Netflix Exclusive
Netflix,David Batra: Elephant in The Room,MOVIE,2020,77,comedy,5.9,197,Netflix Exclusive
Netflix,Evvarikee Cheppoddu,MOVIE,2019,133,drama,7.2,412,Netflix Exclusive
Netflix,Ave Maryam,MOVIE,2019,74,romance,6.9,489,Netflix Exclusive
Netflix,Uncle Naji in UAE,MOVIE,2019,95,comedy,5.0,60,Netflix Exclusive
Netflix,Voiceless,MOVIE,2020,120,thriller,6.7,32,Netflix Exclusive
Netflix,Mayday Life,MOVIE,2019,112,music,6.7,129,Netflix Exclusive
Netflix,40 Sticks,MOVIE,2020,93,thriller,5.7,103,Netflix Exclusive
Netflix,Belmonte,MOVIE,2019,75,drama,6.1,382,Netflix Exclusive
Netflix,An Unremarkable Christmas,MOVIE,2020,83,comedy,3.2,141,Netflix Exclusive
Netflix,Kambili: The Whole 30 Yards,MOVIE,2020,119,romance,6.8,43,Netflix Exclusive
Netflix,GIMS: On the Record,MOVIE,2020,96,music,6.8,209,Netflix Exclusive
Netflix,Between Maybes,MOVIE,2019,107,drama,6.2,173,Netflix Exclusive
Netflix,Alone/Together,MOVIE,2019,103,romance,6.6,466,Netflix Exclusive
Netflix,"Yours Sincerely, Kanan Gill",MOVIE,2020,72,comedy,7.1,969,Netflix Exclusive
Netflix,We Are One,MOVIE,2020,86,documentation,4.7,93,Netflix Exclusive
Netflix,Alelí,MOVIE,2019,88,comedy,6.3,377,Netflix Exclusive
Netflix,Ainu Mosir,MOVIE,2020,84,drama,6.6,236,Netflix Exclusive
Netflix,Bhai - Vyakti Ki Valli 2,MOVIE,2019,130,drama,7.6,203,Netflix Exclusive
Netflix,Finding Agnes,MOVIE,2020,105,drama,5.0,158,Netflix Exclusive
Netflix,The App That Stole Christmas,MOVIE,2020,63,comedy,3.7,734,Netflix Exclusive
Netflix,Sanitation Day,MOVIE,2020,104,thriller,3.3,18,Netflix Exclusive
Netflix,Crazy Awesome Teachers,MOVIE,2020,101,comedy,6.1,452,Netflix Exclusive
Netflix,In Paradox,MOVIE,2019,95,thriller,5.0,147,Netflix Exclusive
Netflix,Rakkhosh,MOVIE,2019,113,horror,4.8,184,Netflix Exclusive
Netflix,Leyla Everlasting,MOVIE,2020,112,comedy,3.7,7499,Netflix Exclusive
